StockCode,Description,TotalRevenue,CumRevenue,CumPct,RankPct,ABC_Class
35603C,SET/16 WHITE SHINY & MATT BAUBLES,47.04,17731723.531000085,99.9340282710716,89.44496707431797,C
84227,HEN HOUSE W CHICK IN NEST,47.04,17731770.571000084,99.93429338329724,89.46378174976482,C
84857B,BLUE MONTE CARLO HANDBAG,46.8,17731817.371000085,99.93455714290948,89.48259642521167,C
20988,TRELLIS FLOWER CHOPSTICKS SET/5,46.8,17731864.171000086,99.93482090252174,89.50141110065852,C
16201B,PASTEL BLUE PHOTO ALBUM,46.8,17731910.971000087,99.935084662134,89.52022577610536,C
84705F,RED PEONY PHOTO FRAME ,46.5,17731957.471000087,99.93534673097952,89.53904045155221,C
84705D,CHERRY BLOSSOM PHOTO FRAME ,46.5,17732003.971000087,99.93560879982502,89.55785512699906,C
84984A,GREEN PEONY DES C/COVER,46.5,17732050.471000087,99.93587086867052,89.5766698024459,C
47341A,FUSCHIA TABLE RUN FLOWER ,46.25,17732096.721000087,99.93613152854374,89.59548447789275,C
23107,WHITE WIRE PLANT POT HOLDER,46.24,17732142.961000085,99.93639213205806,89.6142991533396,C
23047,PAPER LANTERN 5 POINT STUDDED STAR,46.0,17732188.961000085,99.93665138295898,89.63311382878645,C
84626,CANDY STRIPE ROSE QUILT,45.95,17732234.911000084,99.93691035206547,89.6519285042333,C
22604,SET OF 4 NAPKIN CHARM CUTLERY,45.900000000000006,17732280.811000083,99.93716903937747,89.67074317968014,C
84907,PINK/YELLOW PATCH CUSHION COVER,45.9,17732326.71100008,99.93742772668946,89.68955785512699,C
90037A,TINY CRYSTAL BRACELET RED,45.9,17732372.61100008,99.93768641400148,89.70837253057385,C
90037C,TINY CRYSTAL BRACELET BLUE,45.9,17732418.51100008,99.93794510131349,89.7271872060207,C
72024U,LILAC VOTIVE CANDLE,45.78,17732464.29100008,99.93820311231882,89.74600188146755,C
85081,PADDED HOLLY CHRISTMAS DECORATION ,45.75,17732510.04100008,99.93846095424746,89.7648165569144,C
90012B,BLACK DROP CRYSTAL NECKLACE,45.35000000000001,17732555.39100008,99.93871654182044,89.78363123236124,C
84447,6 RABBIT CHAIN EASTER,45.05,17732600.44100008,99.9389704386267,89.80244590780809,C
35233,PASTA ENAMEL/BRASS CONTAINER,45.0,17732645.44100008,99.93922405363847,89.82126058325494,C
16161C,WRAP SPEED DEMONS ,45.0,17732690.44100008,99.93947766865026,89.84007525870179,C
90003E,GREEN PAIR HEART HAIR SLIDES,45.0,17732735.44100008,99.93973128366203,89.85888993414864,C
22406,TIN CAN KINGS CHOICE DESIGN,45.0,17732780.44100008,99.93998489867381,89.87770460959548,C
22347,PIZZA DISH SLICE ,45.0,17732825.44100008,99.9402385136856,89.89651928504233,C
21685,MEDINA STAMPED METAL TRAY ,44.849999999999994,17732870.291000083,99.940491283314,89.91533396048918,C
90074,BLACK DIAMOND CLUSTER NECKLACE,44.75,17732915.041000083,99.9407434893535,89.93414863593603,C
90197D,AMBER GLASS BRACELET HEART CHARMS,44.550000000000004,17732959.591000084,99.94099456821517,89.95296331138287,C
90135A,ORANGE/FUSCHIA STONES NECKLACE,44.550000000000004,17733004.141000085,99.94124564707683,89.97177798682972,C
79026B,"S/4 ICON COASTER,ELVIS LIVES",44.36,17733048.501000084,99.94149565511955,89.99059266227657,C
84586L,"PINK ROSES/GINGHAM PATCH RABBIT 8""",44.25000000000001,17733092.751000084,99.94174504321447,90.00940733772343,C
90130B,TURQ STONE/CRYSTAL EARRINGS,44.25000000000001,17733137.001000084,99.9419944313094,90.02822201317028,C
90177B,DROP DIAMANTE EARRINGS BLACK DIAMON,44.25,17733181.251000084,99.94224381940431,90.04703668861713,C
35085E,IVORY ROSE LAMPSHADE ,44.25,17733225.501000084,99.94249320749923,90.06585136406397,C
84251B,"GREETING CARD, STICKY GORDON",43.88999999999999,17733269.391000085,99.94274056667405,90.08466603951082,C
84292B,BLUE COL METAL FOLDING CHAIR,43.85,17733313.241000086,99.9429877004133,90.10348071495767,C
84899E,YELLOW + BROWN BEAR FELT PURSE KIT,43.75,17733356.991000086,99.94323427056365,90.12229539040452,C
79063C,"RETRO PILL BOX KEY CHAIN,THE KING",43.65,17733400.641000085,99.94348027712508,90.14111006585136,C
90101,WHITE FRANGIPANI NECKLACE,43.35,17733443.991000086,99.94372459291975,90.15992474129821,C
35916A,YELLOW FELT HANGING HEART W FLOWER,43.349999999999994,17733487.341000088,99.94396890871445,90.17873941674506,C
35822P,"ACRYLIC BEAD CHAIN, PINK",43.32,17733530.661000088,99.94421305543246,90.19755409219191,C
90059D,DIAMANTE HAIR GRIP PACK/2 PERIDOT,42.900000000000006,17733573.561000086,99.94445483507702,90.21636876763876,C
72796B,S/3 FRENCH VANILLA SQU CANDLE,42.9,17733616.461000085,99.94469661472156,90.2351834430856,C
90214I,"LETTER ""I"" BLING KEY RING",42.519999999999996,17733658.981000084,99.94493625272825,90.25399811853245,C
90024A,NEW BAROQUE B'FLY NECKLACE BLACK,42.5,17733701.481000084,99.94517577801716,90.2728127939793,C
72724,SET/6 CHRISTMAS ICICLE T-LIGHTS,42.5,17733743.981000084,99.94541530330606,90.29162746942615,C
90214T,"LETTER ""T"" BLING KEY RING",42.23,17733786.211000085,99.9456533069049,90.31044214487301,C
23231,WRAP  VINTAGE DOILEY ,42.0,17733828.211000085,99.94589001424923,90.32925682031986,C
22987,WRAP SUMMER ROSE DESIGN,42.0,17733870.211000085,99.94612672159356,90.3480714957667,C
84984C,ORIENTAL BLUE C/COVER ,41.85,17733912.061000086,99.94636258355452,90.36688617121355,C
84919,L BLUE C/COVER W PINK/YELLOW FLOWER,41.7,17733953.761000086,99.9465976001321,90.3857008466604,C
90050,CRACKED GLAZE NECKLACE IVORY,41.7,17733995.461000085,99.94683261670967,90.40451552210725,C
90152C,BLUE/NAT SHELL NECKLACE W PENDANT,41.650000000000006,17734037.111000083,99.94706735149279,90.4233301975541,C
90179B,PURPLE FINE BEAD NECKLACE W TASSEL,41.65,17734078.761000082,99.94730208627591,90.44214487300094,C
90060C,FIRE POLISHED GLASS NECKL SILVER,41.65,17734120.41100008,99.94753682105903,90.46095954844779,C
90060B,FIRE POLISHED GLASS NECKL GOLD,41.65,17734162.06100008,99.94777155584215,90.47977422389464,C
84611B,BLACK NEW BAROQUE FLOCK BOX,41.65,17734203.711000077,99.94800629062526,90.49858889934148,C
23045,PAPER LANTERN 5 POINT STAR MOON 30,41.5,17734245.211000077,99.94824018002501,90.51740357478833,C
20870,OPULENT VELVET CANDLE IN BOX,41.4,17734286.611000076,99.94847350583584,90.53621825023518,C
85184B,SET 4 EASTER DECOUPAGE OVAL BOXES,41.300000000000004,17734327.911000077,99.94870626805778,90.55503292568203,C
23448,CREAM BUNNY EASTER EGG BASKET,41.25,17734369.161000077,99.94893874848525,90.57384760112888,C
72798C,SET/4 GARDEN ROSE DINNER CANDLE,41.25,17734410.411000077,99.9491712289127,90.59266227657572,C
90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,41.25,17734451.661000077,99.94940370934017,90.61147695202257,C
90064A,WHITE VINTAGE CRYSTAL EARRINGS,41.25,17734492.911000077,99.94963618976763,90.63029162746943,C
35071,ASSORTED SANTA CHRISTMAS DECORATION,40.8,17734533.711000077,99.94986613404498,90.64910630291628,C
22740,POLKADOT PENS,40.8,17734574.51100008,99.95009607832233,90.66792097836313,C
84798C,WHITE FOXGLOVE ARTIIFCIAL FLOWER,40.8,17734615.31100008,99.9503260225997,90.68673565380998,C
44228,CANNABIS LEAF BEAD CURTAIN,40.8,17734656.11100008,99.95055596687703,90.70555032925682,C
23148,MINITURE ANTIQUE ROSE HOOK IVORY,40.8,17734696.91100008,99.95078591115438,90.72436500470367,C
90174,BUTTERFLY HAIR BAND,40.8,17734737.71100008,99.95101585543173,90.74317968015052,C
17014C,ORIGAMI LAVENDER INCENSE CONES,40.32,17734778.03100008,99.95124309448231,90.76199435559737,C
22529,MAGIC SLATE GO TO THE FAIR ,40.32,17734818.35100008,99.95147033353285,90.78080903104421,C
22532,MAGIC SLATE LEAP FROG ,40.32,17734858.671000082,99.95169757258341,90.79962370649106,C
20879,TREE OF NOAH FESTIVE SCENTED CANDLE,40.3,17734898.971000083,99.95192469891619,90.81843838193791,C
20994,JAZZ HEARTS SPIRAL NOTEPAD,39.949999999999996,17734938.921000082,99.95214985268775,90.83725305738476,C
20860,GOLD COSMETICS BAG WITH BUTTERFLY,39.900000000000006,17734978.82100008,99.95237472466485,90.8560677328316,C
23462,ROCOCO WALL MIROR,39.9,17735018.72100008,99.95259959664196,90.87488240827845,C
47013A,WINE BOTTLE DRESSING LT.BLUE,39.87,17735058.59100008,99.9528242995424,90.8936970837253,C
79065A,TEATIME ROUND CAKE TINS ,39.8,17735098.39100008,99.9530486079306,90.91251175917215,C
21629,SQUARE FLOOR CUSHION VINTAGE PINK ,39.75,17735138.14100008,99.95327263452434,90.93132643461901,C
90059E,DIAMANTE HAIR GRIP PACK/2 RUBY,39.6,17735177.741000082,99.95349581573471,90.95014111006586,C
84551,CROCHET DOG KEYRING,39.6,17735217.341000084,99.9537189969451,90.9689557855127,C
35963,FOLKART ZINC CLIP ON ANGEL WINGS,39.519999999999996,17735256.861000083,99.95394172728432,90.98777046095955,C
22950,SET OF 36 VINTAGE CHRISTMAS DOILIES,39.15,17735296.011000082,99.95416237234457,91.0065851364064,C
22853,"CAT BOWL, ENAMEL , CREAM COLOUR",39.0,17735335.011000082,99.95438217202144,91.02539981185325,C
82545A,COGNAC AUX OEUFS METAL 1 HOOK,38.75,17735373.761000082,99.95460056272603,91.0442144873001,C
90042B,FRESHWATER PEARL BRACELET PINK,38.25,17735412.011000082,99.95481613548604,91.06302916274694,C
20905,VINTAGE KEEPSAKE BOX BEAUTY GIRL,38.1,17735450.111000083,99.95503086286269,91.08184383819379,C
23038,T-LIGHT HOLDER SILVER SAUCER,38.03,17735488.141000085,99.9552451957271,91.10065851364064,C
81952B,ROUND BLUE CLOCK WITH SUCKER,38.0,17735526.141000085,99.95545935951482,91.11947318908749,C
37489A,YELLOW/PINK FLOWER DESIGN BIG MUG,37.83,17735563.971000083,99.95567256520138,91.13828786453433,C
79413,GLASS WINE GLASS DECORATIONS,37.5,17735601.471000083,99.95588391104454,91.15710253998118,C
90140,PINK SWEETIE NECKLACE,37.5,17735638.971000083,99.95609525688768,91.17591721542803,C
90038B,GLASS AND PAINTED BEADS BRACELET OL,37.5,17735676.471000083,99.95630660273083,91.19473189087488,C
37379A,PINK CHERRY BLOSSOM CUP & SAUCER,37.5,17735713.971000083,99.95651794857399,91.21354656632172,C
90176A,CLASSIC DIAMANTE NECKLACE JET,37.5,17735751.471000083,99.95672929441713,91.23236124176859,C
23043,PAPER LANTERN 9 POINT HOLLY STAR 40,37.5,17735788.971000083,99.95694064026029,91.25117591721543,C
81952B,ROUND BLUE CLOCK W/SUCKER,36.6,17735825.571000084,99.95714691380321,91.26999059266228,C
82069,BEECH WOOD P/FRAME,36.25,17735861.821000084,99.95735121478492,91.28880526810913,C
16162M,THE KING GIFT BAG 25x24x12cm,36.12,17735897.941000085,99.95755478310105,91.30761994355598,C
90075,MONTANA DIAMOND CLUSTER NECKLACE,35.8,17735933.741000086,99.95775654793263,91.32643461900282,C
90152B,BLUE/GREEN SHELL NECKLACE W PENDANT,35.7,17735969.441000085,99.95795774917532,91.34524929444967,C
84745B,BLUE HANGING GINGHAM EASTER HEN,35.7,17736005.141000085,99.958158950418,91.36406396989652,C
90169,DAISY HAIR COMB,35.7,17736040.841000084,99.95836015166067,91.38287864534337,C
90134,OLD ROSE COMBO BEAD NECKLACE,35.400000000000006,17736076.241000082,99.9585596621366,91.40169332079022,C
90067B,BROWN VINTAGE VICTORIAN EARRINGS,35.400000000000006,17736111.64100008,99.95875917261252,91.42050799623706,C
90027D,GLASS BEAD HOOP EARRINGS AMETHYST,35.400000000000006,17736147.04100008,99.95895868308845,91.43932267168391,C
35815B,"ACRYLIC JEWEL SNOWFLAKE,BLUE",35.34,17736182.38100008,99.95915785541104,91.45813734713076,C
90083,CRYSTAL CZECH CROSS PHONE CHARM,34.94,17736217.32100008,99.95935477337795,91.4769520225776,C
79063D,"RETRO PILL BOX , REVOLUTIONARY",34.91,17736252.23100008,99.95955152226821,91.49576669802445,C
22345,PARTY PIZZA DISH BLUE WHITE SPOT ,34.849999999999994,17736287.081000082,99.95974793300512,91.5145813734713,C
23196,LEAVES MAGNETIC  SHOPPING LIST,34.8,17736321.881000083,99.95994406194757,91.53339604891815,C
84868B,BLUE BABY BOY'S MEMORY BOX,34.75,17736356.631000083,99.96013990909556,91.55221072436501,C
84546,CROCHET POODLE KEYRING,34.65,17736391.28100008,99.96033519265463,91.57102539981186,C
90141E,ORANGE PENDANT TRIPLE SHELL NECKLAC,34.65,17736425.93100008,99.96053047621368,91.5898400752587,C
90141A,GREEN PENDANT TRIPLE SHELL NECKLACE,34.65,17736460.58100008,99.96072575977274,91.60865475070555,C
90141C,TURQ PENDANT TRIPLE SHELL NECKLACE,34.65,17736495.231000077,99.96092104333181,91.6274694261524,C
90059F,DIAMANTE HAIR GRIP PACK/2 LT ROSE,34.65,17736529.881000075,99.96111632689087,91.64628410159925,C
35955,SMALL FOLKART CHRISTMAS TREE DEC,34.62,17736564.501000077,99.96131144137327,91.6650987770461,C
72715,SPHERICAL IVORY CANDLE ,34.44,17736598.941000078,99.96150554139562,91.68391345249294,C
22407,MONEY BOX FIRST AID DESIGN,34.32,17736633.26100008,99.96169896511128,91.70272812793979,C
44265,M/COLOUR POM-POM CURTAIN,34.0,17736667.26100008,99.9618905853424,91.72154280338664,C
22777,GLASS BELL JAR LARGE,34.0,17736701.26100008,99.96208220557352,91.74035747883349,C
22852,"DOG BOWL, ENAMEL , CREAM COLOUR",34.0,17736735.26100008,99.96227382580464,91.75917215428034,C
81950B,FLOWER BLUE CLOCK WITH SUCKER,33.93,17736769.191000078,99.96246505152352,91.77798682972718,C
37112,YELLOW BIRDS FELT DES FOODCOVER,33.75,17736802.941000078,99.96265526278236,91.79680150517403,C
90066A,PINK VINTAGE VICTORIAN CHOKER,33.75,17736836.691000078,99.9628454740412,91.81561618062088,C
17014E,ORIGAMI OPIUM INCENSE CONES,33.3,17736869.99100008,99.96303314914992,91.83443085606773,C
23390,DOLLY GIRL MINI RUCKSACK,33.2,17736903.191000078,99.96322026066971,91.85324553151459,C
84906,PINK BUTTERFLY CUSHION COVER,33.15,17736936.341000076,99.96340709039505,91.87206020696144,C
37348,SET OF 4 PASTEL STACKING MUGS,33.15,17736969.491000075,99.96359392012039,91.89087488240828,C
47013C,WINE BOTTLE DRESSING DARK BLUE,33.05,17737002.541000076,99.96378018625683,91.90968955785513,C
37489B,BLUE/YELLOW FLOWER DESIGN BIG MUG,32.37,17737034.911000077,99.96396261998865,91.92850423330198,C
22778,GLASS BELL JAR SMALL,31.6,17737066.51100008,99.9641407140858,91.94731890874883,C
20953,PORCELAIN CHERUB BELL LARGE,31.349999999999998,17737097.86100008,99.9643173992107,91.96613358419567,C
23366,SET 12 COLOUR PENCILS DOILEY,31.200000000000003,17737129.06100008,99.96449323895219,91.98494825964252,C
78034B,BLUE NETTING STORAGE HANGER,31.2,17737160.26100008,99.96466907869367,92.00376293508937,C
84745A,PINK HANGING GINGHAM EASTER HEN,31.08,17737191.341000076,99.96484424212846,92.02257761053622,C
37489D,PINK/GREEN FLOWER DESIGN BIG MUG,30.81,17737222.151000075,99.9650178838732,92.04139228598306,C
22937,BAKING MOULD CUPCAKE CHOCOLATE,30.6,17737252.751000077,99.96519034208121,92.06020696142991,C
90103,PURPLE FRANGIPANI NECKLACE,30.6,17737283.351000078,99.96536280028924,92.07902163687676,C
22577,WOODEN HEART CHRISTMAS SCANDISPOT,30.6,17737313.95100008,99.96553525849725,92.09783631232361,C
90165A,PINK ROSEBUD PEARL EARRINGS,30.6,17737344.55100008,99.96570771670527,92.11665098777046,C
22641,SET OF 4 NAPKIN CHARMS INSTUMENT   ,30.6,17737375.151000082,99.9658801749133,92.1354656632173,C
16050,TEATIME PENCIL WITH RUBBER,30.5,17737405.651000082,99.9660520695324,92.15428033866417,C
90126A,PINK BERTIE MOBILE PHONE CHARM,30.42,17737436.071000084,99.96622351328037,92.17309501411101,C
22405,TIN CAN POCKET MONEY DESIGN,30.0,17737466.071000084,99.96639258995489,92.19190968955786,C
BANK CHARGES, Bank Charges,30.0,17737496.071000084,99.9665616666294,92.21072436500471,C
47563B,WAVELINE SURF IRONING BOARD COVER,30.0,17737526.071000084,99.96673074330393,92.22953904045156,C
23396,BUTTERFLY CUSHION COVER,30.0,17737556.071000084,99.96689981997845,92.2483537158984,C
90163B,WHITE ROSEBUD & PEARL NECKLACE,30.0,17737586.071000084,99.96706889665298,92.26716839134525,C
22773,DRAWER KNOB ACRYLIC EDWARDIAN GREEN,30.0,17737616.071000084,99.96723797332749,92.2859830667921,C
90022,EDWARDIAN DROP EARRINGS JET BLACK,30.0,17737646.071000084,99.96740705000201,92.30479774223895,C
22775,DRAWERKNOB ACRYLIC EDWARDIAN PURPLE,30.0,17737676.071000084,99.96757612667653,92.3236124176858,C
22771,DRAWER KNOB ACRYLIC EDWARDIAN CLEAR,30.0,17737706.071000084,99.96774520335104,92.34242709313264,C
22772,DRAWER KNOB ACRYLIC EDWARDIAN PINK,30.0,17737736.071000084,99.96791428002557,92.36124176857949,C
23252,ENAMEL JUG PANTRY,30.0,17737766.071000084,99.96808335670009,92.38005644402634,C
23250,ENAMEL BOWL PANTRY,30.0,17737796.071000084,99.96825243337462,92.39887111947318,C
23437,GIFT BAG LARGE 50'S CHRISTMAS,30.0,17737826.071000084,99.96842151004913,92.41768579492003,C
84876C,SILVER HEART COMPACT MIRROR,30.0,17737856.071000084,99.96859058672365,92.43650047036688,C
22410,TIN CAN HOUSEKEEPING DESIGN,30.0,17737886.071000084,99.96875966339817,92.45531514581373,C
21767,FRENCH STYLE WIRE DOOR CABINET ,29.95,17737916.021000084,99.96892845827821,92.47412982126059,C
90136,PALE PINK/AMETHYST STONE NECKLACE,29.849999999999998,17737945.871000085,99.96909668956938,92.49294449670744,C
90001B,ANTIQUE MID BLUE FLOWER EARRINGS,29.75,17737975.621000085,99.96926435727161,92.51175917215429,C
40005B,BLUE ORGANDY ROUND LAMPSHADE W BEA,29.75,17738005.371000085,99.96943202497384,92.53057384760113,C
22472,"TRAY FOR TV DINNER , DOLLY GIRL",29.700000000000003,17738035.071000084,99.96959941088161,92.54938852304798,C
90059A,DIAMANTE HAIR GRIP PACK/2 CRYSTAL,29.700000000000003,17738064.771000084,99.96976679678939,92.56820319849483,C
90135,ORANGE/WHT/FUSCHIA STONES NECKLACE,29.700000000000003,17738094.471000083,99.96993418269716,92.58701787394168,C
84905,PINK BUTTERFLY C/COVER ,29.700000000000003,17738124.171000082,99.97010156860493,92.60583254938852,C
23530,"WALL ART,ONLY ONE PERSON ",29.700000000000003,17738153.87100008,99.97026895451269,92.62464722483537,C
22474,"TRAY FOR TV DINNER ,SPACEBOY",29.700000000000003,17738183.57100008,99.97043634042046,92.64346190028222,C
90081B,LILY BROOCH WHITE/SILVER COLOUR,29.7,17738213.27100008,99.97060372632825,92.66227657572907,C
90141B,IVORY PENDANT TRIPLE SHELL NECKLACE,29.7,17738242.97100008,99.97077111223602,92.68109125117591,C
90197B,BLACK GLASS BRACELET W HEART CHARMS,29.7,17738272.67100008,99.97093849814378,92.69990592662276,C
35598A,DUSTY PINK CHRISTMAS TREE 60CM,29.500000000000004,17738302.17100008,99.97110475687373,92.71872060206961,C
21815, STAR  T-LIGHT HOLDER ,28.999999999999996,17738331.17100008,99.9712681976591,92.73753527751646,C
85079,EMBROIDERED REINDEER DECORATION,28.85,17738360.02100008,99.9714307930611,92.7563499529633,C
90126C,AMBER BERTIE MOBILE PHONE CHARM,28.73,17738388.75100008,99.97159271215641,92.77516462841017,C
44089C,LILAC GAUZE BUTTERFLY LAMPSHADE,28.56,17738417.31100008,99.97175367315054,92.79397930385701,C
37462E,"PET MUG, GOLDFISH",28.27,17738445.58100008,99.97191299973682,92.81279397930386,C
23380,PACK OF 12 DOILEY TISSUES,28.08,17738473.661000077,99.97207125550418,92.83160865475071,C
90059B,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,28.05,17738501.711000077,99.97222934219485,92.85042333019756,C
84456,SET OF 3 RABBIT EGG EASTER,28.049999999999997,17738529.76100008,99.97238742888553,92.8692380056444,C
21097,SET/6 GREEN SPRING  PAPER PLATE,28.049999999999997,17738557.81100008,99.97254551557621,92.88805268109125,C
37491C,GREEN/BLUE CERAMIC CANDLE HOLDER,28.049999999999997,17738585.86100008,99.97270360226689,92.9068673565381,C
84415B,BLUE FLOCK CUSHION COVER ,27.5,17738613.36100008,99.97285858921853,92.92568203198495,C
21267,VINTAGE PINK TINSEL REEL ,27.3,17738640.66100008,99.97301244899235,92.9444967074318,C
44235,ASSORTED COLOURED CIRCLE MOBILE ,27.3,17738667.96100008,99.97316630876617,92.96331138287864,C
90214O,"LETTER ""O"" BLING KEY RING",27.23,17738695.19100008,99.97331977402774,92.98212605832549,C
84864A,PINK PAISLEY PHOTO ALBUM,27.0,17738722.19100008,99.97347194303481,93.00094073377234,C
23702,High Resolution Image,27.0,17738749.19100008,99.97362411204189,93.01975540921919,C
90181A,AMBER GLASS/SHELL/PEARL NECKLACE,26.849999999999998,17738776.041000083,99.97377543566557,93.03857008466603,C
90011B,BLACK CRYSTAL DROP EARRINGS,26.550000000000004,17738802.591000084,99.97392506852255,93.05738476011288,C
90202B,WHITE ENAMEL FLOWER HAIR TIE,26.550000000000004,17738829.141000085,99.9740747013795,93.07619943555973,C
90202C,GREEN ENAMEL FLOWER HAIR TIE,26.550000000000004,17738855.691000085,99.97422433423644,93.09501411100659,C
90205A,LARGE MINT DIAMANTE HAIRSLIDE,26.4,17738882.091000084,99.97437312171002,93.11382878645344,C
22232,3 PIECE JIGSAW TOADSTOOLS,26.4,17738908.491000082,99.97452190918358,93.13264346190029,C
35916B,BLUE FELT HANGING HEART W FLOWER,26.349999999999998,17738934.841000084,99.97467041486271,93.15145813734713,C
90039A,FIRE POLISHED GLASS BRACELET RED,26.25,17738961.091000084,99.97481835695292,93.17027281279398,C
